ID,item_cnt_month
164,0.3077844
165,0.0
166,0.6548009
167,0.0
168,0.39220482
169,0.0
170,0.04317248
171,0.27513912
172,0.3415974
173,2.2622993
174,2.3836493
175,3.7324638
176,1.5098612
177,0.3958416
178,0.4698311
179,0.12017682
180,2.096467
181,0.47799027
182,0.086695194
183,0.04355842
184,0.0039706826
185,0.24204755
186,0.117022574
187,0.14961666
188,0.3964186
189,0.3964537
190,0.14373022
191,0.44773602
192,0.96026653
193,0.31786245
194,0.12878272
195,0.19411784
196,0.6477633
197,3.0996664
198,1.6344582
199,0.41816157
200,0.3709307
201,0.41805622
202,0.0045734644
203,1.2623864
204,0.08893758
205,0.4185316
206,0.41830617
207,0.20708528
208,1.6294692
209,0.5346568
210,0.13019988
211,0.08023524
212,0.10223052
213,0.54437906
214,0.067566514
215,0.3381754
216,0.5642158
217,0.22200346
218,1.362448
219,0.68936884
220,0.51075816
221,0.3740884
222,0.41714323
223,0.947752
224,2.4742498
225,0.2841097
226,0.66644686
227,0.17004696
228,0.21996379
229,0.2829734
230,0.3941728
231,0.57429826
232,0.09801003
233,0.44511366
234,0.11575028
235,0.15079069
236,0.37692204
237,0.5480043
238,0.6129192
239,0.76721853
240,0.88988495
241,0.04319483
242,0.3101557
243,0.38631678
244,0.3954354
245,0.12515363
246,1.9411538
247,0.6288315
248,0.63010347
249,0.064345896
250,0.99084455
251,0.28869313
252,0.3699273
253,0.99798965
254,0.34524685
255,8.57077
256,0.53440285
257,0.16845614
258,0.4778756
259,0.10504082
260,0.13589811
261,0.0
262,0.22650144
263,0.03531903
264,0.07070446
265,0.62007225
266,0.0
267,0.2084758
268,0.4378013
269,0.017493665
270,1.4473846
271,0.102125764
272,0.012917876
273,1.1813884
274,12.183389
275,0.23210964
276,0.376731
277,1.4793637
278,0.28565857
279,0.35890603
280,0.13943008
281,0.04788345
282,0.01629889
283,0.68807983
284,0.16592416
285,0.16490671
286,0.24023613
287,1.1203303
288,0.11627251
289,0.42168447
290,0.055580556
291,0.0
292,0.21871337
293,0.04077536
294,0.9360284
295,0.7153223
296,0.14716053
297,0.021013021
298,0.0
299,0.33385903
300,0.0
301,0.8672337
302,1.164545
303,0.89587116
304,0.0
305,0.0
306,0.06639433
307,0.0
308,0.16503301
309,0.59665245
310,0.5933425
311,0.5242908
312,0.81473684
313,0.2748753
314,0.043542862
315,0.7167464
316,0.10620907
317,3.1836672
318,0.088112295
319,0.17935818
320,0.39422217
321,0.0
322,0.7930861
323,0.0
324,0.38291597
325,0.55558413
326,0.3797881
327,0.2271991
328,0.2502207
329,0.3291213
330,0.19073486
331,0.37797537
332,0.009081006
333,0.1338549
334,0.99108154
335,0.29335952
336,0.24082127
337,0.8224995
338,0.38900054
339,0.4938969
340,0.08258945
341,0.17232403
342,0.39791337
343,1.1008494
344,0.05864185
345,0.0
346,3.8545666
347,3.5391746
348,0.19403559
349,0.39704958
350,0.25260925
351,0.52433187
352,0.06290829
353,0.10167372
354,0.33101088
355,0.41792148
356,0.6754073
357,1.3848343
358,0.5307937
359,0.6332299
360,0.5184329
361,3.8574653
362,1.0395205
363,1.2346607
364,0.7712431
365,0.71269107
366,0.39527977
367,0.0
368,0.18478692
369,0.32160124
370,0.36471602
371,0.8345268
372,0.8919567
373,0.38494408
374,1.5587013
375,2.2656713
376,0.36394513
377,0.17226705
378,0.4682226
379,0.15208977
380,4.01617
381,0.6037652
382,0.43772405
383,0.27637848
384,1.8195971
385,0.4697103
386,0.6522944
387,0.6470383
388,0.17605504
389,0.0
390,0.20518205
391,0.21843171
392,0.227507
393,0.3561902
394,0.3682392
395,0.0
396,2.008246
397,0.73213756
398,0.061654985
399,0.3825429
400,0.39579898
401,0.42662346
402,2.3618944
403,3.4949832
404,1.1509762
405,0.0
406,0.16869512
407,0.10303661
408,0.06851101
409,0.4199173
410,0.39525983
411,1.6863453
412,0.29450974
413,0.31021607
414,0.0683074
415,3.0583599
416,0.4202832
417,0.42005777
418,0.37633577
419,0.3928369
420,0.34882343
421,2.4663558
422,0.5904142
423,1.1781516
424,0.12246239
425,0.101644754
426,0.42444712
427,0.44657898
428,1.4982817
429,0.51373607
430,1.2504529
431,0.82437277
432,0.0
433,0.2802344
434,0.13958263
435,1.1611421
436,0.0
437,0.93015826
438,0.6076078
439,0.6100324
440,0.23412246
441,0.35532385
442,0.45527238
443,0.25678417
444,0.08099455
445,0.5257472
446,0.3212157
447,0.27303252
448,0.52117753
449,0.7000259
450,0.46997705
451,0.2011413
452,0.25335395
453,0.23272562
454,0.525633
455,0.21726131
456,0.5810006
457,0.14381659
458,0.81777334
459,0.9844259
460,19.133461
461,1.3235636
462,0.6334859
463,0.56267697
464,0.6275056
465,0.45929575
466,0.29983637
467,0.3985103
468,0.30512577
469,0.24105448
470,0.6790336
471,0.28045493
472,0.097047746
473,0.0
474,1.4828905
475,1.6475776
476,0.03600508
477,0.07860386
478,0.0
479,0.2885373
480,0.35959446
481,0.35955936
482,0.00590986
483,0.2865628
484,1.0736417
485,0.49196154
486,0.58573014
487,0.18972549
488,0.15551487
489,2.6979196
490,0.1711469
491,0.3532738
492,0.6028147
493,0.0
494,0.5089471
495,0.0
496,0.0
497,0.39002925
498,7.836775
499,0.62067187
500,0.38765115
501,0.7144782
502,0.7364755
503,0.10616028
504,0.58742297
505,0.64380765
506,0.98374146
507,0.025625765
508,1.1152859
509,0.49547815
510,0.11333075
511,0.037030816
512,0.15145159
513,0.39434683
514,0.08347887
515,0.39505064
516,0.20731974
517,0.6969779
518,1.0560744
519,0.54482996
520,0.3661096
521,0.39887914
522,0.875039
523,1.175726
524,0.22844726
525,0.48063356
526,0.09995976
527,0.05293387
528,0.13733035
529,0.011468768
530,0.41777945
531,0.55763596
532,0.0
533,0.0
534,0.0
535,0.0
536,0.41640583
537,0.15029013
538,0.3192857
539,0.0
540,1.9294213
541,0.41998753
542,0.17971921
543,0.07284266
544,0.13329217
545,0.07087976
546,0.5098945
547,0.113289595
548,0.15945756
549,0.0
550,0.37532005
551,0.35317343
552,0.6843465
553,0.0
554,0.0
555,0.3458107
556,0.0
557,0.27556795
558,0.22685945
559,0.09017146
560,0.24278474
561,0.58598244
562,0.045447588
563,0.29507276
564,0.060819745
565,0.11029121
566,0.01423341
567,0.29363889
568,0.12138638
569,0.0
570,0.37117207
571,0.49154294
572,1.5114298
573,0.07828659
574,0.023554802
575,0.37481126
576,0.18661147
577,0.39413613
578,0.4170028
579,0.51857525
580,0.14848986
581,0.14982063
582,0.19854358
583,0.1282469
584,1.0245934
585,0.22553161
586,0.11050868
587,0.71273094
588,3.0041792
589,0.3540845
590,0.9585854
591,0.46856472
592,3.0818005
593,0.043840647
594,0.014729261
595,0.027340472
596,0.17227548
597,0.102194965
598,0.0
599,0.28052032
600,0.039399028
601,0.46860275
602,0.043875992
603,0.0
604,0.032910407
605,0.0
606,0.0
607,0.35080937
608,0.0
609,0.48161578
610,0.35223377
611,0.8818625
612,0.37033376
613,0.37029862
614,0.23403975
615,1.0821748
616,1.0577625
617,0.28336132
618,0.6474988
619,0.15392363
620,0.3805861
621,0.38793206
622,1.3698268
623,0.87716043
624,0.8037443
625,0.2400046
626,0.6556335
627,0.0
628,0.0
629,0.1942698
630,0.070180714
631,0.0
632,0.27463982
633,0.20636925
634,0.6344068
635,0.44751352
636,0.391643
637,0.31163633
638,0.26552454
639,0.24480245
640,0.5407651
641,1.0160891
642,0.34708196
643,0.13602275
644,0.058791876
645,0.39104605
646,0.8701997
647,0.05613208
648,0.11767611
649,0.33461517
650,0.01863414
651,1.2788926
652,0.42302704
653,0.0
654,0.5143479
655,0.5643152
656,0.84983325
657,0.0
658,0.0
659,0.28728297
660,0.54523385
661,0.2328937
662,0.085787416
663,1.2249061
664,0.1577611
665,0.29954356
666,0.007689059
667,0.39515448
668,1.023043
669,0.4183436
670,0.0
671,0.0
672,0.022082686
673,0.4067467
674,0.21095544
675,0.36588448
676,0.44692177
677,0.95491505
678,0.26632386
679,0.4502328
680,0.23237967
681,0.0
682,0.6809329
683,0.3728269
684,1.0230783
685,0.79222023
686,0.5906626
687,0.92186785
688,0.21653128
689,0.3780105
690,0.034981668
691,0.0
692,0.0
693,0.0
694,0.0
695,0.8633554
696,0.37220716
697,0.18723464
698,0.23720166
699,0.43536317
700,1.815853
701,0.37122396
702,1.7690749
703,1.6807597
704,0.11036673
705,0.3899926
706,0.0
707,0.16685325
708,0.0416981
709,2.1547537
710,0.516569
711,0.45333397
712,0.10227281
713,0.5626394
714,0.27165958
715,0.044421375
716,0.50621057
717,0.19270793
718,0.11383289
719,0.3997907
720,0.0
721,0.68416333
722,0.3235254
723,2.1944387
724,0.0
725,0.49775544
726,0.6876574
727,1.2365705
728,0.37224227
729,1.4979689
730,0.0
731,0.0
732,1.2242745
733,0.39636832
734,1.3792335
735,0.1900799
736,0.63556397
737,0.7382024
738,0.551845
739,0.1281954
740,0.24020332
741,0.07818276
742,0.13619158
743,0.7704269
744,0.68093896
745,0.75276744
746,0.49006405
747,0.5636378
748,0.56699663
749,0.29244757
750,0.29072824
751,0.0
752,0.41490299
753,0.0
754,1.8122325
755,0.62367976
756,0.033887506
757,0.5306451
758,0.0
759,0.0
760,0.98616165
761,0.13607365
762,0.06187421
763,2.6045766
764,0.34839302
765,0.2186234
766,0.24651587
767,0.74290687
768,0.83233666
769,0.41745186
770,0.5835266
771,0.03422898
772,0.57349867
773,0.26600856
774,0.30627212
775,0.20176545
776,0.60160464
777,0.70152754
778,0.12406933
779,0.47233856
780,0.37343618
781,1.3581495
782,1.0852431
783,0.74184537
784,0.37427893
785,1.7126669
786,2.5154295
787,1.3687711
788,0.28345034
789,0.57991874
790,0.37245297
791,0.37431407
792,0.37434918
793,3.9265795
794,0.37494612
795,0.38039
796,0.6519103
797,1.5211389
798,0.374595
799,2.0165024
800,0.4547508
801,0.074914634
802,0.39715707
803,0.39506906
804,0.0
805,0.0
806,0.26422077
807,0.26189175
808,0.45581692
809,0.03801465
810,0.37331545
811,0.537387
812,0.49438927
813,0.10316306
814,0.0
815,0.47691652
816,0.2091474
817,0.0
818,0.39829963
819,0.005310178
820,0.13260138
821,0.031100094
822,0.4702295
823,0.39691022
824,0.07447505
825,0.26722178
826,0.025813043
827,0.39497888
828,0.036746144
829,0.13255545
830,1.5106565
831,0.13590541
832,0.05688876
833,0.41475272
834,1.339819
835,0.07570273
836,0.18314746
837,0.9081402
838,0.6580133
839,0.0
840,0.0
841,0.25666317
842,0.08654332
843,0.36704832
844,0.5187532
845,0.24504343
846,0.09478289
847,0.5106238
848,0.11594817
849,0.03235203
850,0.05384469
851,0.36369768
852,0.5174544
853,0.36206204
854,0.35518372
855,0.65744454
856,0.6021455
857,0.77516496
858,0.39536518
859,0.89041054
860,0.0
861,0.20419312
862,0.42675003
863,0.6419105
864,0.5747475
865,0.77237093
866,0.6292163
867,0.08956027
868,1.3083787
869,0.11121535
870,0.81406796
871,0.05726546
872,0.0
873,0.3397875
874,0.31682688
875,1.0686184
876,0.18247887
877,0.067133546
878,0.23067003
879,0.8993782
880,0.0
881,0.7186512
882,0.68859947
883,2.133472
884,0.5551053
885,0.82659715
886,0.07053286
887,0.17149508
888,0.116812855
889,0.050430298
890,0.34473467
891,0.5989412
892,0.34330127
893,0.10065785
894,0.34884876
895,0.15458533
896,0.25204664
897,0.0
898,0.13320911
899,0.63173234
900,0.086167574
901,1.5990578
902,0.122580975
903,0.39707062
904,0.6159678
905,0.4061827
906,2.4939768
907,0.31562048
908,0.46357435
909,0.27357152
910,0.218229
911,0.06581879
912,1.4304799
913,0.23006526
914,0.0
915,0.3122623
916,0.23776245
917,0.0014741421
918,0.05085379
919,0.50698066
920,0.3105676
921,1.0027658
922,0.14527795
923,0.1167739
924,0.5189311
925,0.33903277
926,0.23968768
927,0.0051258802
928,0.60220635
929,0.6265985
930,0.018840134
931,0.080647886
932,0.72178924
933,0.2628296
934,0.2844722
935,0.26790258
936,0.40609223
937,0.51788545
938,0.07812315
939,0.114031136
940,0.10909596
941,0.22653073
942,0.11732581
943,0.7124421
944,0.23114112
945,0.0
946,0.15243813
947,0.022945523
948,0.5391945
949,0.063881874
950,0.21860051
951,0.0
952,0.0
953,0.0
954,0.23557255
955,0.4621883
956,0.3737031
957,0.03134197
958,0.73850393
959,0.57998013
960,0.43944064
961,0.21662438
962,0.39988667
963,0.0
964,0.45026153
965,0.42237946
966,0.30523127
967,0.27243415
968,0.0
969,0.0
970,0.15902302
971,0.0898757
972,0.01571548
973,0.3296938
974,0.076937854
975,0.055016637
976,0.2528751
977,0.41835716
978,0.4843227
979,1.0620079
980,0.4013938
981,0.27874744
982,0.63888896
983,0.11616862
984,0.1933899
985,0.527141
986,0.47745523
987,0.7300964
988,0.084314466
989,0.25702322
990,0.4202403
991,0.23920971
992,0.31287652
993,1.5913413
994,0.9284816
995,0.33744308
996,0.34855068
997,0.4981798
998,0.3534785
999,0.038923502
1000,0.90239835
1001,0.27189085
1002,0.9076183
1003,0.06600809
1004,0.35758096
1005,0.22755802
1006,0.06774241
1007,0.0
1008,0.8399023
1009,0.23590103
1010,0.051653802
1011,0.5391234
1012,0.5349837
1013,2.1116529
1014,0.47366524
1015,0.4160237
1016,0.028212786
1017,0.11593333
1018,0.0
1019,0.47545624
1020,0.22341406
1021,0.284344
1022,0.12203777
1023,0.11356324
1024,0.7213708
1025,0.11720842
1026,0.7818897
1027,0.28686896
1028,0.29175213
1029,0.24466228
1030,0.18530148
1031,1.2028348
1032,1.3840783
1033,0.37321314
1034,0.91293204
1035,0.21455473
1036,0.07976061
1037,1.0115695
1038,0.20576927
1039,0.18833008
1040,0.46737766
1041,0.30914667
1042,0.41988632
1043,0.13377783
1044,0.3599785
1045,0.18305346
1046,0.50847137
1047,0.26608193
1048,0.053938508
1049,0.36516434
1050,0.2735797
1051,0.32523516
1052,0.64738214
1053,0.32666016
1054,0.333657
1055,0.74347234
1056,0.6061161
1057,0.41347694
1058,0.21413374
1059,1.7394896
1060,0.04971373
1061,0.39924774
1062,0.0528391
1063,0.06577873
1064,0.29742822
1065,0.04944706
1066,0.11760557
1067,0.46935797
1068,0.15071663
1069,0.50130904
1070,0.17850766
1071,0.22529253
1072,0.12421164
1073,0.11196211
1074,0.1067577
1075,0.039959013
1076,0.311825
1077,0.41903943
1078,0.4170919
1079,0.71455103
1080,0.09143692
1081,0.43601784
1082,0.10189754
1083,0.27235615
1084,0.2626078
1085,0.12332636
1086,0.076395094
1087,0.22001958
1088,0.6235071
1089,0.6132585
1090,3.834319
1091,0.51687396
1092,0.9092909
1093,0.25125936
1094,0.110064805
1095,0.22723904
1096,0.3189158
1097,0.3191322
1098,0.37826148
1099,0.4107513
1100,0.3469139
1101,0.15165594
1102,0.22939435
1103,0.85304177
1104,1.3331872
1105,0.084810436
1106,0.35987014
1107,0.8924625
1108,0.0
1109,0.42538357
1110,0.14914286
1111,0.0
1112,0.44981396
1113,0.23988041
1114,0.3190793
1115,0.10116196
1116,0.16992539
1117,0.06179613
1118,0.07917464
1119,0.0
1120,0.48521817
1121,0.055324912
1122,0.09726977
1123,0.376233
1124,0.18479186
1125,0.027706206
1126,0.462764
1127,0.014784694
1128,0.2345385
1129,0.34693903
1130,0.12132326
1131,0.39648885
1132,0.19506237
1133,0.020503223
1134,0.094417155
1135,0.07940251
1136,0.00023382902
1137,1.023006
1138,0.45751366
1139,0.0
1140,0.23588079
1141,0.021444201
1142,0.29343697
1143,0.029775798
1144,0.06709665
1145,0.5900712
1146,0.09685409
1147,0.39763245
1148,0.13555011
1149,0.26813436
1150,0.22549206
1151,0.36352706
1152,0.19939342
1153,0.34053874
1154,0.80574656
1155,0.3630396
1156,0.0
1157,2.1713362
1158,2.4472182
1159,0.17347991
1160,0.03916967
1161,0.5449039
1162,0.053744614
1163,0.10601005
1164,0.13400993
1165,0.118501544
1166,0.22407806
1167,0.36069974
1168,0.2756101
1169,0.2622721
1170,0.6748458
1171,0.29137102
1172,0.16049209
1173,0.0
1174,0.055379927
1175,0.055284917
1176,0.05524975
1177,0.049143493
1178,0.017503679
1179,0.0
1180,0.3493669
1181,0.25429085
1182,0.12697649
1183,0.0
1184,0.20981523
1185,0.109047174
1186,0.12353554
1187,0.3977027
1188,0.0
1189,1.5413903
1190,0.08191824
1191,0.14765319
1192,0.33161512
1193,1.3358938
1194,0.0
1195,0.70559293
1196,0.09405923
1197,0.0
1198,0.12785125
1199,0.479737
1200,0.059672892
1201,0.19045225
1202,0.08200312
1203,0.6708138
1204,0.3935392
1205,1.1244541
1206,0.07498807
1207,0.25223443
1208,0.0
1209,0.16340825
1210,0.21655476
1211,0.09610546
1212,2.245285
1213,0.68578684
1214,0.59603184
1215,0.14772987
1216,0.7329335
1217,0.72147375
1218,0.26149502
1219,0.1412938
1220,0.092772305
1221,0.20625305
1222,0.12900728
1223,0.071157515
1224,0.062231302
1225,0.1530832
1226,0.20340836
1227,0.37385756
1228,0.3124862
1229,0.23409602
1230,0.34708974
1231,0.5505974
1232,0.22627267
1233,0.03045386
1234,0.0
1235,0.43010545
1236,0.20037454
1237,0.5164581
1238,0.37382245
1239,1.3516567
1240,0.008974433
1241,0.41693878
1242,0.10779807
1243,0.57672155
1244,0.12296915
1245,0.080277205
1246,0.75407815
1247,0.25138456
1248,0.25334308
1249,0.04020512
1250,0.08463502
1251,0.0
1252,0.032414436
1253,0.513359
1254,0.80134267
1255,0.16430604
1256,0.5468574
1257,0.05395043
1258,0.23627564
1259,0.39240956
1260,0.38814712
1261,0.21031111
1262,0.15009883
1263,0.20396641
1264,1.3974128
1265,0.34154314
1266,0.06389105
1267,0.4516446
1268,0.124030024
1269,0.035016537
1270,0.035184443
1271,0.16810364
1272,0.030032218
1273,0.104097724
1274,0.0
1275,0.03082341
1276,0.28287607
1277,0.39605227
1278,0.41926488
1279,0.8743569
1280,0.0
1281,0.0569458
1282,0.15457615
1283,0.21246046
1284,0.9736225
1285,0.06727797
1286,0.0
1287,0.85422707
1288,0.052215874
1289,0.48934886
1290,0.041265726
1291,0.64581066
1292,0.36780626
1293,0.21206313
1294,0.47627217
1295,0.18026584
1296,0.19377634
1297,0.44865066
1298,0.3430258
1299,0.17239508
1300,0.18343067
1301,0.49326217
1302,0.22506478
1303,0.4155351
1304,1.3677757
1305,0.5418043
1306,0.0
1307,0.18728739
1308,0.40166852
1309,0.26344284
1310,0.0
1311,0.03657937
1312,0.9856497
1313,0.07022011
1314,0.40251586
1315,0.15785637
1316,0.57490677
1317,0.051965892
1318,1.0184059
1319,0.0
1320,0.28902376
1321,0.039961815
1322,0.3972813
1323,0.28620756
1324,0.0
1325,0.77847993
1326,0.0
1327,0.020458817
1328,0.13540557
1329,0.07476628
1330,0.22333908
1331,0.4712875
1332,0.12170574
1333,2.1392152
1334,0.46489507
1335,0.039943755
1336,0.28807727
1337,0.38554117
1338,0.3442151
1339,0.09117055
1340,0.13915578
1341,0.13919091
1342,0.38995287
1343,0.13663489
1344,0.042336702
1345,0.0
1346,0.13922602
1347,0.1575571
1348,0.11730826
1349,0.6958944
1350,0.0
1351,0.21413702
1352,0.0
1353,0.17605099
1354,0.1447182
1355,0.9825345
1356,0.30107525
1357,0.09664154
1358,0.102313966
1359,0.7978144
1360,1.3988832
1361,0.80185723
1362,0.02105248
1363,0.155819
1364,0.22783494
1365,0.61039495
1366,0.0
1367,0.12131244
1368,0.22487488
1369,0.31993738
1370,0.39248574
1371,0.0740332
1372,0.12608126
1373,0.50682026
1374,0.14352712
1375,0.5353514
1376,0.35703886
1377,0.11350408
1378,0.16550511
1379,0.17907655
1380,0.20364356
1381,0.00046306849
1382,0.28058416
1383,0.3654887
1384,0.0
1385,0.8065244
1386,0.06193137
1387,0.0
1388,0.0
1389,0.2850452
1390,0.14903596
1391,5.6564808e-05
1392,0.27392855
1393,0.1290597
1394,0.20303267
1395,0.39045656
1396,0.2903792
1397,0.21211755
1398,0.08216232
1399,0.0
1400,0.3104194
1401,0.27648008
1402,0.14676407
1403,1.0026932
1404,0.39487356
1405,0.31839344
1406,0.0
1407,0.0
1408,0.0
1409,0.019815743
1410,0.15345302
1411,0.069435894
1412,0.0
1413,0.28434843
1414,0.13561249
1415,0.0
1416,0.2369219
1417,0.29200977
1418,0.0
1419,0.21408653
1420,0.24491507
1421,0.34113517
1422,0.13971049
1423,0.025989234
1424,0.0
1425,0.067744374
1426,0.31765828
1427,0.09161711
1428,0.092969775
1429,0.13081601
1430,0.13382328
1431,0.027595699
1432,0.26971033
1433,0.0
1434,0.41809702
1435,0.05346763
1436,0.106649995
1437,0.0
1438,0.1454457
1439,0.1442832
1440,0.25601694
1441,0.21465388
1442,0.061637104
1443,0.38112807
1444,0.37575376
1445,0.09896925
1446,0.37350643
1447,0.2709349
1448,0.22709906
1449,0.32366276
1450,0.20544446
1451,0.5488678
1452,0.21412706
1453,0.15750724
1454,0.17471886
1455,0.18488944
1456,0.0
1457,0.07665479
1458,0.4278416
1459,1.127236
1460,0.21081161
1461,0.0
1462,0.57822555
1463,0.13541296
1464,0.116989106
1465,0.033741653
1466,0.4256932
1467,0.47113195
1468,0.3869222
1469,0.11396879
1470,0.030332148
1471,0.011646628
1472,0.15940389
1473,0.18444729
1474,0.35486084
1475,0.3477973
1476,0.18387249
1477,0.4467007
1478,0.08701521
1479,0.4564129
1480,0.04872459
1481,0.0
1482,0.8610269
1483,0.14502913
1484,0.10419828
1485,0.06777316
1486,0.059919238
1487,0.0
1488,0.11763701
1489,0.6689046
1490,0.5293118
1491,0.11032781
1492,0.058995724
1493,0.0
1494,0.48510897
1495,0.0
1496,0.0
1497,2.7045841
1498,0.4470008
1499,0.08416939
1500,0.0
1501,0.020667195
1502,0.36530635
1503,0.13097855
1504,0.0
1505,0.13166913
1506,0.007607162
1507,0.18349206
1508,0.098181605
1509,0.22265658
1510,0.0
1511,0.0160048
1512,0.16059378
1513,0.17716238
1514,0.5824066
1515,0.0
1516,0.11417717
1517,0.08083749
1518,0.040388703
1519,0.0
1520,0.23095188
1521,0.58819723
1522,0.4593922
1523,0.0
1524,0.4457978
1525,0.3956461
1526,0.0
1527,0.21081945
1528,0.042764544
1529,0.178354
1530,0.11346012
1531,0.89079964
1532,0.23944396
1533,0.18586016
1534,0.16753966
1535,0.18932983
1536,0.5776132
1537,0.1741617
1538,0.46575534
1539,0.27487844
1540,0.3674346
1541,0.36690786
1542,0.39415652
1543,0.13769871
1544,0.10498497
1545,0.13618535
1546,0.42104098
1547,0.0
1548,0.19777137
1549,0.22772506
1550,0.112054646
1551,0.35048404
1552,0.0
1553,0.08797008
1554,0.0
1555,0.08948743
1556,0.16210097
1557,0.1296848
1558,0.26806414
1559,0.0
1560,0.0
1561,0.2631496
1562,0.1892583
1563,0.29583907
1564,0.44085264
1565,0.12174398
1566,0.13526237
1567,0.0
1568,0.10908356
1569,0.1390802
1570,0.35295373
1571,0.39296046
1572,0.026640415
1573,0.37840194
1574,0.5222795
1575,0.25134626
1576,0.3948588
1577,0.0
1578,0.1309976
1579,0.0
1580,0.08076769
1581,0.369268
1582,0.91320413
1583,0.19588196
1584,0.14732763
1585,0.14230442
1586,0.13644809
1587,0.29865825
1588,0.035963297
1589,0.15606242
1590,0.18239179
1591,0.050118208
1592,0.36573434
1593,0.12393811
1594,0.2077516
1595,0.112775534
1596,0.0
1597,0.35253644
1598,0.12273726
1599,0.19388825
1600,0.10178909
1601,0.09110594
1602,0.0
1603,0.33923155
1604,1.0612663
1605,0.00480479
1606,0.090732336
1607,0.07980305
1608,0.6000677
1609,0.39062968
1610,0.15283409
1611,0.37357664
1612,0.19816115
1613,0.34844095
1614,0.17801213
1615,0.462599
1616,0.055945814
1617,0.0
1618,0.49395958
1619,0.0
1620,0.0
1621,0.68485564
1622,0.0
1623,0.050871193
1624,0.103486
1625,0.0
1626,0.9348587
1627,0.7669529
1628,0.089856565
1629,0.39160788
1630,0.0
1631,0.087956965
1632,0.083839834
1633,0.098593354
1634,0.06835824
1635,0.0992153
1636,0.0
1637,0.0
1638,0.051422417
1639,0.4220242
1640,0.0
1641,0.0
1642,0.13253725
1643,0.07266617
1644,0.041544378
1645,0.19699466
1646,0.0
1647,0.6882707
1648,0.2512711
1649,0.0
1650,0.0
1651,0.11174905
1652,0.081714034
1653,0.8295665
1654,1.0281143
1655,0.16330594
1656,0.35151047
1657,0.26832968
1658,0.23500338
1659,0.44340777
1660,0.11451182
1661,0.053961217
1662,0.24457064
1663,0.23881528
1664,1.0256714
1665,0.120815754
1666,0.0
1667,0.3637679
1668,0.2665387
1669,0.07227367
1670,0.028402984
1671,0.13292739
1672,0.41344878
1673,0.19076967
1674,0.39700037
1675,0.16427466
1676,0.28810534
1677,0.0
1678,0.18239531
1679,0.0822742
1680,0.17305544
1681,0.19491968
1682,0.0
1683,0.37194157
1684,0.025383174
1685,0.0
1686,0.29410657
1687,0.030450404
1688,0.0
1689,0.13640767
1690,0.0
1691,0.0
1692,0.18981051
1693,0.0
1694,0.0
1695,0.42327958
1696,0.24600199
1697,0.4932166
1698,0.269692
1699,0.0011395812
1700,0.26871327
1701,0.3034932
1702,0.825018
1703,0.38140324
1704,0.14857131
1705,0.14415991
1706,0.0
1707,0.33350268
